Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude
pers_548320,5_financial,Apparel and services,2026-01-01,520.35,NA,NA,NA,NA,NA,NA
pers_548320,5_financial,Household operations,2026-01-01,292.58,NA,NA,NA,NA,NA,NA
pers_548320,5_financial,Miscellaneous,2026-01-01,488.52,NA,NA,NA,NA,NA,NA
pers_548320,5_financial,Reading,2026-01-01,139.89,NA,NA,NA,NA,NA,NA
pers_548320,5_financial,Property taxes,2026-01-01,156.49,NA,NA,NA,NA,NA,NA
pers_548320,5_financial,Personal care products and services,2026-01-01,115.48,NA,NA,NA,NA,NA,NA
pers_548320,5_financial,Household furnishings,2026-01-01,1123.42,NA,NA,NA,NA,NA,NA
pers_548320,5_financial,Personal taxes,2026-01-01,1071.33,NA,NA,NA,NA,NA,NA
pers_548320,5_financial,Transportation,2026-01-01,3982.11,NA,NA,NA,NA,NA,NA
pers_548320,5_financial,Mortgage payments,2026-01-01,575.08,NA,NA,NA,NA,NA,NA
pers_505965,5_financial,Rented dwellings,2026-01-01,3348.11,NA,NA,NA,NA,NA,NA
pers_505965,5_financial,Home maintenance,2026-01-01,271.34,NA,NA,NA,NA,NA,NA
pers_505965,5_financial,Healthcare,2026-01-01,1221.26,NA,NA,NA,NA,NA,NA
pers_505965,5_financial,Money income before taxes,2026-01-01,-9945.54,NA,NA,NA,NA,NA,NA
pers_505965,5_financial,Personal insurance and pensions,2026-01-01,3171.42,NA,NA,NA,NA,NA,NA
pers_505965,5_financial,Alcohol,2026-01-01,79.82,NA,NA,NA,NA,NA,NA
pers_505965,5_financial,Water and other public services,2026-01-01,227.65,NA,NA,NA,NA,NA,NA
pers_505965,5_financial,Groceries,2026-01-01,82.96,NA,NA,NA,NA,NA,NA
pers_505965,5_financial,Electricity,2026-01-01,322.05,NA,NA,NA,NA,NA,NA
pers_505965,5_financial,Education,2026-01-01,489.12,NA,NA,NA,NA,NA,NA
pers_505965,5_financial,Housekeeping supplies,2026-01-01,572.58,NA,NA,NA,NA,NA,NA
pers_505965,5_financial,Restaurants,2026-01-01,515.71,NA,NA,NA,NA,NA,NA
pers_505965,5_financial,Telephone services,2026-01-01,141.3,NA,NA,NA,NA,NA,NA
pers_505965,5_financial,Donations,2026-01-01,78.42,NA,NA,NA,NA,NA,NA
pers_505965,5_financial,Miscellaneous,2026-01-01,874.89,NA,NA,NA,NA,NA,NA
pers_505965,5_financial,Reading,2026-01-01,61.62,NA,NA,NA,NA,NA,NA
pers_505965,5_financial,Property taxes,2026-01-01,881.15,NA,NA,NA,NA,NA,NA
pers_505965,5_financial,Household furnishings,2026-01-01,126.48,NA,NA,NA,NA,NA,NA
pers_505965,5_financial,Personal taxes,2026-01-01,1141.88,NA,NA,NA,NA,NA,NA
pers_505965,5_financial,Transportation,2026-01-01,1428.67,NA,NA,NA,NA,NA,NA
pers_505965,5_financial,Mortgage payments,2026-01-01,647.87,NA,NA,NA,NA,NA,NA
pers_572413,5_financial,Tobacco,2026-01-01,88.82,NA,NA,NA,NA,NA,NA
pers_572413,5_financial,Rented dwellings,2026-01-01,1983.14,NA,NA,NA,NA,NA,NA
pers_572413,5_financial,Home maintenance,2026-01-01,428.32,NA,NA,NA,NA,NA,NA
pers_572413,5_financial,Healthcare,2026-01-01,390.65,NA,NA,NA,NA,NA,NA
pers_572413,5_financial,Money income before taxes,2026-01-01,-12652.9,NA,NA,NA,NA,NA,NA
pers_572413,5_financial,Personal insurance and pensions,2026-01-01,1743.69,NA,NA,NA,NA,NA,NA
pers_572413,5_financial,Alcohol,2026-01-01,73.26,NA,NA,NA,NA,NA,NA
pers_572413,5_financial,Water and other public services,2026-01-01,295.58,NA,NA,NA,NA,NA,NA
pers_572413,5_financial,Groceries,2026-01-01,754.28,NA,NA,NA,NA,NA,NA
pers_572413,5_financial,Electricity,2026-01-01,187.96,NA,NA,NA,NA,NA,NA
pers_572413,5_financial,Telephone services,2026-01-01,187.52,NA,NA,NA,NA,NA,NA
pers_572413,5_financial,Donations,2026-01-01,447.6,NA,NA,NA,NA,NA,NA
pers_572413,5_financial,Apparel and services,2026-01-01,426.93,NA,NA,NA,NA,NA,NA
pers_572413,5_financial,Household operations,2026-01-01,7.71,NA,NA,NA,NA,NA,NA
pers_572413,5_financial,Miscellaneous,2026-01-01,228.08,NA,NA,NA,NA,NA,NA
pers_572413,5_financial,Property taxes,2026-01-01,416.46,NA,NA,NA,NA,NA,NA
pers_572413,5_financial,Personal care products and services,2026-01-01,135.67,NA,NA,NA,NA,NA,NA
pers_572413,5_financial,Household furnishings,2026-01-01,252.47,NA,NA,NA,NA,NA,NA
pers_572413,5_financial,Personal taxes,2026-01-01,98.62,NA,NA,NA,NA,NA,NA
pers_572413,5_financial,Transportation,2026-01-01,2155.42,NA,NA,NA,NA,NA,NA
pers_572413,5_financial,Mortgage payments,2026-01-01,92.26,NA,NA,NA,NA,NA,NA
pers_515794,5_financial,Rented dwellings,2026-01-01,1596.67,NA,NA,NA,NA,NA,NA
pers_515794,5_financial,Home maintenance,2026-01-01,584.6,NA,NA,NA,NA,NA,NA
pers_515794,5_financial,Gifts,2026-01-01,-153.68,NA,NA,NA,NA,NA,NA
pers_515794,5_financial,Healthcare,2026-01-01,460.23,NA,NA,NA,NA,NA,NA
pers_515794,5_financial,Money income before taxes,2026-01-01,-1258.39,NA,NA,NA,NA,NA,NA
pers_515794,5_financial,Personal insurance and pensions,2026-01-01,135.71,NA,NA,NA,NA,NA,NA
pers_515794,5_financial,Alcohol,2026-01-01,81.8,NA,NA,NA,NA,NA,NA
pers_515794,5_financial,Water and other public services,2026-01-01,223.74,NA,NA,NA,NA,NA,NA
pers_515794,5_financial,Groceries,2026-01-01,891.28,NA,NA,NA,NA,NA,NA
pers_515794,5_financial,Lodging away from home,2026-01-01,458.25,NA,NA,NA,NA,NA,NA
pers_515794,5_financial,Education,2026-01-01,117.13,NA,NA,NA,NA,NA,NA
pers_515794,5_financial,Restaurants,2026-01-01,658.22,NA,NA,NA,NA,NA,NA
pers_515794,5_financial,Telephone services,2026-01-01,216.58,NA,NA,NA,NA,NA,NA
pers_515794,5_financial,Donations,2026-01-01,270.56,NA,NA,NA,NA,NA,NA
pers_515794,5_financial,Household operations,2026-01-01,262.17,NA,NA,NA,NA,NA,NA
pers_515794,5_financial,Reading,2026-01-01,8.05,NA,NA,NA,NA,NA,NA
pers_515794,5_financial,Property taxes,2026-01-01,180.64,NA,NA,NA,NA,NA,NA
pers_515794,5_financial,Personal care products and services,2026-01-01,160.57,NA,NA,NA,NA,NA,NA
pers_515794,5_financial,Household furnishings,2026-01-01,29.94,NA,NA,NA,NA,NA,NA
pers_515794,5_financial,Personal taxes,2026-01-01,377.6,NA,NA,NA,NA,NA,NA
pers_515794,5_financial,Mortgage payments,2026-01-01,146.35,NA,NA,NA,NA,NA,NA
pers_563584,5_financial,Natural gas,2026-01-01,347.88,NA,NA,NA,NA,NA,NA
pers_563584,5_financial,Rented dwellings,2026-01-01,2108.03,NA,NA,NA,NA,NA,NA
pers_563584,5_financial,Home maintenance,2026-01-01,699.98,NA,NA,NA,NA,NA,NA
pers_563584,5_financial,Healthcare,2026-01-01,1691.94,NA,NA,NA,NA,NA,NA
pers_563584,5_financial,Money income before taxes,2026-01-01,-11708.6,NA,NA,NA,NA,NA,NA
pers_563584,5_financial,Alcohol,2026-01-01,233.94,NA,NA,NA,NA,NA,NA
pers_563584,5_financial,Water and other public services,2026-01-01,551.66,NA,NA,NA,NA,NA,NA
pers_563584,5_financial,Groceries,2026-01-01,483.37,NA,NA,NA,NA,NA,NA
pers_563584,5_financial,Electricity,2026-01-01,88.39,NA,NA,NA,NA,NA,NA
pers_563584,5_financial,Lodging away from home,2026-01-01,693.99,NA,NA,NA,NA,NA,NA
pers_563584,5_financial,Education,2026-01-01,668.48,NA,NA,NA,NA,NA,NA
pers_563584,5_financial,Housekeeping supplies,2026-01-01,489.58,NA,NA,NA,NA,NA,NA
pers_563584,5_financial,Restaurants,2026-01-01,360.49,NA,NA,NA,NA,NA,NA
pers_563584,5_financial,Apparel and services,2026-01-01,637.9,NA,NA,NA,NA,NA,NA
pers_563584,5_financial,Household operations,2026-01-01,544.88,NA,NA,NA,NA,NA,NA
pers_563584,5_financial,Miscellaneous,2026-01-01,429.92,NA,NA,NA,NA,NA,NA
pers_563584,5_financial,Reading,2026-01-01,10.67,NA,NA,NA,NA,NA,NA
pers_563584,5_financial,Property taxes,2026-01-01,228.24,NA,NA,NA,NA,NA,NA
pers_563584,5_financial,Household furnishings,2026-01-01,795.47,NA,NA,NA,NA,NA,NA
pers_563584,5_financial,Personal taxes,2026-01-01,939.88,NA,NA,NA,NA,NA,NA
pers_563584,5_financial,Transportation,2026-01-01,319.5,NA,NA,NA,NA,NA,NA
pers_629627,5_financial,Gifts,2026-01-01,-336.04,NA,NA,NA,NA,NA,NA
pers_629627,5_financial,Money income before taxes,2026-01-01,-6596.71,NA,NA,NA,NA,NA,NA
pers_629627,5_financial,Personal insurance and pensions,2026-01-01,698.93,NA,NA,NA,NA,NA,NA
pers_629627,5_financial,Alcohol,2026-01-01,208.98,NA,NA,NA,NA,NA,NA
pers_629627,5_financial,Water and other public services,2026-01-01,331.29,NA,NA,NA,NA,NA,NA
pers_629627,5_financial,Groceries,2026-01-01,701.57,NA,NA,NA,NA,NA,NA
pers_629627,5_financial,Lodging away from home,2026-01-01,554.9,NA,NA,NA,NA,NA,NA
pers_629627,5_financial,Housekeeping supplies,2026-01-01,40.21,NA,NA,NA,NA,NA,NA
pers_629627,5_financial,Restaurants,2026-01-01,485.15,NA,NA,NA,NA,NA,NA
pers_629627,5_financial,Telephone services,2026-01-01,79.87,NA,NA,NA,NA,NA,NA
pers_629627,5_financial,Donations,2026-01-01,54.06,NA,NA,NA,NA,NA,NA
pers_629627,5_financial,Household operations,2026-01-01,372.04,NA,NA,NA,NA,NA,NA
pers_629627,5_financial,Miscellaneous,2026-01-01,1001.63,NA,NA,NA,NA,NA,NA
pers_629627,5_financial,Reading,2026-01-01,41.97,NA,NA,NA,NA,NA,NA
pers_629627,5_financial,Household furnishings,2026-01-01,854.79,NA,NA,NA,NA,NA,NA
pers_629627,5_financial,Personal taxes,2026-01-01,822.54,NA,NA,NA,NA,NA,NA
pers_629627,5_financial,Transportation,2026-01-01,1576.9,NA,NA,NA,NA,NA,NA
pers_534034,5_financial,Natural gas,2026-01-01,324.44,NA,NA,NA,NA,NA,NA
pers_534034,5_financial,Money income before taxes,2026-01-01,-6909.84,NA,NA,NA,NA,NA,NA
pers_534034,5_financial,Personal insurance and pensions,2026-01-01,98.42,NA,NA,NA,NA,NA,NA
pers_534034,5_financial,Alcohol,2026-01-01,98.45,NA,NA,NA,NA,NA,NA
pers_534034,5_financial,Water and other public services,2026-01-01,217.43,NA,NA,NA,NA,NA,NA
pers_534034,5_financial,Groceries,2026-01-01,923.82,NA,NA,NA,NA,NA,NA
pers_534034,5_financial,Electricity,2026-01-01,331.89,NA,NA,NA,NA,NA,NA
pers_534034,5_financial,Lodging away from home,2026-01-01,813.98,NA,NA,NA,NA,NA,NA
pers_534034,5_financial,Restaurants,2026-01-01,7.09,NA,NA,NA,NA,NA,NA
pers_534034,5_financial,Telephone services,2026-01-01,24.66,NA,NA,NA,NA,NA,NA
pers_534034,5_financial,Donations,2026-01-01,243.16,NA,NA,NA,NA,NA,NA
pers_534034,5_financial,Household operations,2026-01-01,196.86,NA,NA,NA,NA,NA,NA
pers_534034,5_financial,Miscellaneous,2026-01-01,519.34,NA,NA,NA,NA,NA,NA
pers_534034,5_financial,Reading,2026-01-01,37.46,NA,NA,NA,NA,NA,NA
pers_534034,5_financial,Personal care products and services,2026-01-01,159.21,NA,NA,NA,NA,NA,NA
pers_534034,5_financial,Household furnishings,2026-01-01,359.29,NA,NA,NA,NA,NA,NA
pers_534034,5_financial,Personal taxes,2026-01-01,383.24,NA,NA,NA,NA,NA,NA
pers_534034,5_financial,Mortgage payments,2026-01-01,543.76,NA,NA,NA,NA,NA,NA
pers_599441,5_financial,Money income before taxes,2026-01-01,-820.43,NA,NA,NA,NA,NA,NA
pers_599441,5_financial,Personal insurance and pensions,2026-01-01,61.38,NA,NA,NA,NA,NA,NA
pers_599441,5_financial,Alcohol,2026-01-01,20.01,NA,NA,NA,NA,NA,NA
pers_599441,5_financial,Water and other public services,2026-01-01,173.66,NA,NA,NA,NA,NA,NA
pers_599441,5_financial,Groceries,2026-01-01,876.96,NA,NA,NA,NA,NA,NA
pers_599441,5_financial,Electricity,2026-01-01,0.17,NA,NA,NA,NA,NA,NA
pers_599441,5_financial,Lodging away from home,2026-01-01,149.8,NA,NA,NA,NA,NA,NA
pers_599441,5_financial,Housekeeping supplies,2026-01-01,41.42,NA,NA,NA,NA,NA,NA
pers_599441,5_financial,Restaurants,2026-01-01,440.57,NA,NA,NA,NA,NA,NA
pers_599441,5_financial,Telephone services,2026-01-01,63.91,NA,NA,NA,NA,NA,NA
pers_599441,5_financial,Donations,2026-01-01,68.27,NA,NA,NA,NA,NA,NA
pers_599441,5_financial,Apparel and services,2026-01-01,277.77,NA,NA,NA,NA,NA,NA
pers_599441,5_financial,Miscellaneous,2026-01-01,305.08,NA,NA,NA,NA,NA,NA
pers_599441,5_financial,Reading,2026-01-01,19.66,NA,NA,NA,NA,NA,NA
pers_599441,5_financial,Personal care products and services,2026-01-01,38.91,NA,NA,NA,NA,NA,NA
pers_599441,5_financial,Household furnishings,2026-01-01,166.02,NA,NA,NA,NA,NA,NA
pers_599441,5_financial,Personal taxes,2026-01-01,465.15,NA,NA,NA,NA,NA,NA
pers_599441,5_financial,Mortgage payments,2026-01-01,107.62,NA,NA,NA,NA,NA,NA
pers_585212,5_financial,Money income before taxes,2026-01-01,-7023.93,NA,NA,NA,NA,NA,NA
pers_585212,5_financial,Personal insurance and pensions,2026-01-01,313.91,NA,NA,NA,NA,NA,NA
pers_585212,5_financial,Alcohol,2026-01-01,91.47,NA,NA,NA,NA,NA,NA
pers_585212,5_financial,Water and other public services,2026-01-01,213.36,NA,NA,NA,NA,NA,NA
pers_585212,5_financial,Groceries,2026-01-01,1168.03,NA,NA,NA,NA,NA,NA
pers_585212,5_financial,Electricity,2026-01-01,237.14,NA,NA,NA,NA,NA,NA
pers_585212,5_financial,Lodging away from home,2026-01-01,449.99,NA,NA,NA,NA,NA,NA
pers_585212,5_financial,Education,2026-01-01,556.72,NA,NA,NA,NA,NA,NA
pers_585212,5_financial,Telephone services,2026-01-01,23.93,NA,NA,NA,NA,NA,NA
pers_585212,5_financial,Donations,2026-01-01,470.65,NA,NA,NA,NA,NA,NA
pers_585212,5_financial,Apparel and services,2026-01-01,512.49,NA,NA,NA,NA,NA,NA
pers_585212,5_financial,Household operations,2026-01-01,203.52,NA,NA,NA,NA,NA,NA
pers_585212,5_financial,Miscellaneous,2026-01-01,217.05,NA,NA,NA,NA,NA,NA
pers_585212,5_financial,Personal care products and services,2026-01-01,53.7,NA,NA,NA,NA,NA,NA
pers_585212,5_financial,Household furnishings,2026-01-01,196.97,NA,NA,NA,NA,NA,NA
pers_585212,5_financial,Personal taxes,2026-01-01,116.19,NA,NA,NA,NA,NA,NA
pers_585212,5_financial,Mortgage payments,2026-01-01,233.26,NA,NA,NA,NA,NA,NA
pers_536953,5_financial,Money income before taxes,2026-01-01,-6721.34,NA,NA,NA,NA,NA,NA
pers_536953,5_financial,Personal insurance and pensions,2026-01-01,457.96,NA,NA,NA,NA,NA,NA
pers_536953,5_financial,Alcohol,2026-01-01,100.1,NA,NA,NA,NA,NA,NA
pers_536953,5_financial,Water and other public services,2026-01-01,972.12,NA,NA,NA,NA,NA,NA
pers_536953,5_financial,Groceries,2026-01-01,1530.76,NA,NA,NA,NA,NA,NA
pers_536953,5_financial,Electricity,2026-01-01,140.95,NA,NA,NA,NA,NA,NA
pers_536953,5_financial,Lodging away from home,2026-01-01,1330.24,NA,NA,NA,NA,NA,NA
pers_536953,5_financial,Education,2026-01-01,1151.36,NA,NA,NA,NA,NA,NA
pers_536953,5_financial,Housekeeping supplies,2026-01-01,129.36,NA,NA,NA,NA,NA,NA
pers_536953,5_financial,Restaurants,2026-01-01,730.47,NA,NA,NA,NA,NA,NA
pers_536953,5_financial,Telephone services,2026-01-01,49.27,NA,NA,NA,NA,NA,NA
pers_536953,5_financial,Donations,2026-01-01,404.72,NA,NA,NA,NA,NA,NA
pers_536953,5_financial,Apparel and services,2026-01-01,684.01,NA,NA,NA,NA,NA,NA
pers_536953,5_financial,Miscellaneous,2026-01-01,1382.9,NA,NA,NA,NA,NA,NA
pers_536953,5_financial,Personal care products and services,2026-01-01,423.04,NA,NA,NA,NA,NA,NA
pers_536953,5_financial,Household furnishings,2026-01-01,1534.03,NA,NA,NA,NA,NA,NA
pers_536953,5_financial,Personal taxes,2026-01-01,-617,NA,NA,NA,NA,NA,NA
pers_536953,5_financial,Transportation,2026-01-01,1970.27,NA,NA,NA,NA,NA,NA
pers_515799,5_financial,Money income before taxes,2026-01-01,-5150.48,NA,NA,NA,NA,NA,NA
pers_515799,5_financial,Personal insurance and pensions,2026-01-01,820.48,NA,NA,NA,NA,NA,NA
pers_515799,5_financial,Alcohol,2026-01-01,129.81,NA,NA,NA,NA,NA,NA
pers_515799,5_financial,Water and other public services,2026-01-01,544.86,NA,NA,NA,NA,NA,NA
pers_515799,5_financial,Groceries,2026-01-01,446.02,NA,NA,NA,NA,NA,NA
pers_515799,5_financial,Electricity,2026-01-01,349.45,NA,NA,NA,NA,NA,NA
pers_515799,5_financial,Lodging away from home,2026-01-01,1011.71,NA,NA,NA,NA,NA,NA
pers_515799,5_financial,Restaurants,2026-01-01,683.75,NA,NA,NA,NA,NA,NA
pers_515799,5_financial,Telephone services,2026-01-01,32.88,NA,NA,NA,NA,NA,NA
pers_515799,5_financial,Apparel and services,2026-01-01,683.83,NA,NA,NA,NA,NA,NA
pers_515799,5_financial,Miscellaneous,2026-01-01,2272,NA,NA,NA,NA,NA,NA
pers_515799,5_financial,Personal care products and services,2026-01-01,144.34,NA,NA,NA,NA,NA,NA
pers_515799,5_financial,Household furnishings,2026-01-01,475.94,NA,NA,NA,NA,NA,NA
pers_515799,5_financial,Personal taxes,2026-01-01,688.32,NA,NA,NA,NA,NA,NA
pers_515799,5_financial,Mortgage payments,2026-01-01,3746.87,NA,NA,NA,NA,NA,NA
pers_656156,5_financial,Money income before taxes,2026-01-01,-13710.2,NA,NA,NA,NA,NA,NA
pers_656156,5_financial,Personal insurance and pensions,2026-01-01,1205.77,NA,NA,NA,NA,NA,NA
pers_656156,5_financial,Alcohol,2026-01-01,20.87,NA,NA,NA,NA,NA,NA
pers_656156,5_financial,Water and other public services,2026-01-01,543.68,NA,NA,NA,NA,NA,NA
pers_656156,5_financial,Groceries,2026-01-01,719.01,NA,NA,NA,NA,NA,NA
pers_656156,5_financial,Electricity,2026-01-01,335.87,NA,NA,NA,NA,NA,NA
pers_656156,5_financial,Lodging away from home,2026-01-01,1291.5,NA,NA,NA,NA,NA,NA
pers_656156,5_financial,Education,2026-01-01,398.58,NA,NA,NA,NA,NA,NA
pers_656156,5_financial,Housekeeping supplies,2026-01-01,362.16,NA,NA,NA,NA,NA,NA
pers_656156,5_financial,Restaurants,2026-01-01,412.75,NA,NA,NA,NA,NA,NA
pers_656156,5_financial,Telephone services,2026-01-01,70.98,NA,NA,NA,NA,NA,NA
pers_656156,5_financial,Donations,2026-01-01,557.16,NA,NA,NA,NA,NA,NA
pers_656156,5_financial,Apparel and services,2026-01-01,879.41,NA,NA,NA,NA,NA,NA
pers_656156,5_financial,Household operations,2026-01-01,369.95,NA,NA,NA,NA,NA,NA
pers_656156,5_financial,Miscellaneous,2026-01-01,768.46,NA,NA,NA,NA,NA,NA
pers_656156,5_financial,Reading,2026-01-01,17.64,NA,NA,NA,NA,NA,NA
pers_656156,5_financial,Personal care products and services,2026-01-01,435.05,NA,NA,NA,NA,NA,NA
pers_656156,5_financial,Household furnishings,2026-01-01,315.55,NA,NA,NA,NA,NA,NA
pers_656156,5_financial,Personal taxes,2026-01-01,1089.36,NA,NA,NA,NA,NA,NA
pers_656156,5_financial,Transportation,2026-01-01,4849.31,NA,NA,NA,NA,NA,NA
pers_552439,5_financial,Rented dwellings,2026-01-01,654.53,NA,NA,NA,NA,NA,NA
pers_552439,5_financial,Gifts,2026-01-01,-244.14,NA,NA,NA,NA,NA,NA
pers_552439,5_financial,Money income before taxes,2026-01-01,-13256.9,NA,NA,NA,NA,NA,NA
pers_552439,5_financial,Personal insurance and pensions,2026-01-01,862.4,NA,NA,NA,NA,NA,NA
pers_552439,5_financial,Alcohol,2026-01-01,241.27,NA,NA,NA,NA,NA,NA
pers_552439,5_financial,Water and other public services,2026-01-01,264.21,NA,NA,NA,NA,NA,NA
pers_552439,5_financial,Groceries,2026-01-01,1949.1,NA,NA,NA,NA,NA,NA
pers_552439,5_financial,Electricity,2026-01-01,407.88,NA,NA,NA,NA,NA,NA
pers_552439,5_financial,Lodging away from home,2026-01-01,1173.18,NA,NA,NA,NA,NA,NA
pers_552439,5_financial,Education,2026-01-01,485.44,NA,NA,NA,NA,NA,NA
pers_552439,5_financial,Housekeeping supplies,2026-01-01,212.58,NA,NA,NA,NA,NA,NA
pers_552439,5_financial,Restaurants,2026-01-01,365.46,NA,NA,NA,NA,NA,NA
pers_552439,5_financial,Donations,2026-01-01,738.1,NA,NA,NA,NA,NA,NA
pers_552439,5_financial,Apparel and services,2026-01-01,603.48,NA,NA,NA,NA,NA,NA
pers_552439,5_financial,Household operations,2026-01-01,433.68,NA,NA,NA,NA,NA,NA
pers_552439,5_financial,Miscellaneous,2026-01-01,1827.65,NA,NA,NA,NA,NA,NA
pers_552439,5_financial,Personal care products and services,2026-01-01,384.62,NA,NA,NA,NA,NA,NA
pers_552439,5_financial,Household furnishings,2026-01-01,229.16,NA,NA,NA,NA,NA,NA
pers_552439,5_financial,Personal taxes,2026-01-01,742.59,NA,NA,NA,NA,NA,NA
pers_552439,5_financial,Mortgage payments,2026-01-01,35.23,NA,NA,NA,NA,NA,NA
pers_546478,5_financial,Rented dwellings,2026-01-01,4391.67,NA,NA,NA,NA,NA,NA
pers_546478,5_financial,Gifts,2026-01-01,-652.46,NA,NA,NA,NA,NA,NA
pers_546478,5_financial,Money income before taxes,2026-01-01,-8367.13,NA,NA,NA,NA,NA,NA
pers_546478,5_financial,Personal insurance and pensions,2026-01-01,1323.35,NA,NA,NA,NA,NA,NA
pers_546478,5_financial,Alcohol,2026-01-01,47.57,NA,NA,NA,NA,NA,NA
pers_546478,5_financial,Water and other public services,2026-01-01,71.09,NA,NA,NA,NA,NA,NA
pers_546478,5_financial,Groceries,2026-01-01,634.8,NA,NA,NA,NA,NA,NA
pers_546478,5_financial,Electricity,2026-01-01,318.2,NA,NA,NA,NA,NA,NA
pers_546478,5_financial,Lodging away from home,2026-01-01,1477.07,NA,NA,NA,NA,NA,NA
pers_546478,5_financial,Restaurants,2026-01-01,456.72,NA,NA,NA,NA,NA,NA
pers_546478,5_financial,Apparel and services,2026-01-01,494.24,NA,NA,NA,NA,NA,NA
pers_546478,5_financial,Household operations,2026-01-01,37.01,NA,NA,NA,NA,NA,NA
pers_546478,5_financial,Miscellaneous,2026-01-01,1607.2,NA,NA,NA,NA,NA,NA
pers_546478,5_financial,Reading,2026-01-01,13.42,NA,NA,NA,NA,NA,NA
pers_546478,5_financial,Personal care products and services,2026-01-01,234.6,NA,NA,NA,NA,NA,NA
pers_546478,5_financial,Household furnishings,2026-01-01,960.31,NA,NA,NA,NA,NA,NA
pers_546478,5_financial,Personal taxes,2026-01-01,-1156.32,NA,NA,NA,NA,NA,NA
pers_546478,5_financial,Transportation,2026-01-01,9595.78,NA,NA,NA,NA,NA,NA
pers_546478,5_financial,Mortgage payments,2026-01-01,600.97,NA,NA,NA,NA,NA,NA
pers_488928,5_financial,Natural gas,2026-01-01,618.86,NA,NA,NA,NA,NA,NA
pers_488928,5_financial,Rented dwellings,2026-01-01,7091.58,NA,NA,NA,NA,NA,NA
pers_488928,5_financial,Home maintenance,2026-01-01,1106.18,NA,NA,NA,NA,NA,NA
pers_488928,5_financial,Healthcare,2026-01-01,2655.89,NA,NA,NA,NA,NA,NA
pers_488928,5_financial,Money income before taxes,2026-01-01,-20518.6,NA,NA,NA,NA,NA,NA
pers_488928,5_financial,Personal insurance and pensions,2026-01-01,4060.69,NA,NA,NA,NA,NA,NA
pers_488928,5_financial,Alcohol,2026-01-01,77.62,NA,NA,NA,NA,NA,NA
pers_488928,5_financial,Water and other public services,2026-01-01,355.15,NA,NA,NA,NA,NA,NA
pers_488928,5_financial,Groceries,2026-01-01,1888.31,NA,NA,NA,NA,NA,NA
pers_488928,5_financial,Electricity,2026-01-01,320.76,NA,NA,NA,NA,NA,NA
pers_488928,5_financial,Entertainment,2026-01-01,773.91,NA,NA,NA,NA,NA,NA
pers_488928,5_financial,Education,2026-01-01,6.5,NA,NA,NA,NA,NA,NA
pers_488928,5_financial,Housekeeping supplies,2026-01-01,25.88,NA,NA,NA,NA,NA,NA
pers_488928,5_financial,Restaurants,2026-01-01,1681.76,NA,NA,NA,NA,NA,NA
pers_488928,5_financial,Telephone services,2026-01-01,532.08,NA,NA,NA,NA,NA,NA
pers_488928,5_financial,Apparel and services,2026-01-01,208.72,NA,NA,NA,NA,NA,NA
pers_488928,5_financial,Miscellaneous,2026-01-01,1713.46,NA,NA,NA,NA,NA,NA
pers_488928,5_financial,Property taxes,2026-01-01,1199.93,NA,NA,NA,NA,NA,NA
pers_488928,5_financial,Personal care products and services,2026-01-01,456.15,NA,NA,NA,NA,NA,NA
pers_488928,5_financial,Household furnishings,2026-01-01,226.36,NA,NA,NA,NA,NA,NA
pers_488928,5_financial,Personal taxes,2026-01-01,-164.14,NA,NA,NA,NA,NA,NA
pers_488928,5_financial,Transportation,2026-01-01,1944.15,NA,NA,NA,NA,NA,NA
pers_488928,5_financial,Mortgage payments,2026-01-01,748.17,NA,NA,NA,NA,NA,NA
pers_602912,5_financial,Rented dwellings,2026-01-01,1941.85,NA,NA,NA,NA,NA,NA
pers_602912,5_financial,Home maintenance,2026-01-01,744.35,NA,NA,NA,NA,NA,NA
pers_602912,5_financial,Healthcare,2026-01-01,2191.45,NA,NA,NA,NA,NA,NA
pers_602912,5_financial,Money income before taxes,2026-01-01,-18351.2,NA,NA,NA,NA,NA,NA
pers_602912,5_financial,Personal insurance and pensions,2026-01-01,943,NA,NA,NA,NA,NA,NA
pers_602912,5_financial,Alcohol,2026-01-01,63.04,NA,NA,NA,NA,NA,NA
pers_602912,5_financial,Water and other public services,2026-01-01,401.38,NA,NA,NA,NA,NA,NA
pers_602912,5_financial,Groceries,2026-01-01,1754.04,NA,NA,NA,NA,NA,NA
pers_602912,5_financial,Electricity,2026-01-01,279.5,NA,NA,NA,NA,NA,NA
pers_602912,5_financial,Lodging away from home,2026-01-01,4242.5,NA,NA,NA,NA,NA,NA
pers_602912,5_financial,Housekeeping supplies,2026-01-01,519.27,NA,NA,NA,NA,NA,NA
pers_602912,5_financial,Restaurants,2026-01-01,428.19,NA,NA,NA,NA,NA,NA
pers_602912,5_financial,Apparel and services,2026-01-01,729.65,NA,NA,NA,NA,NA,NA
pers_602912,5_financial,Household operations,2026-01-01,352.81,NA,NA,NA,NA,NA,NA
pers_602912,5_financial,Miscellaneous,2026-01-01,1079.16,NA,NA,NA,NA,NA,NA
pers_602912,5_financial,Reading,2026-01-01,9.53,NA,NA,NA,NA,NA,NA
pers_602912,5_financial,Property taxes,2026-01-01,543.7,NA,NA,NA,NA,NA,NA
