Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude
pers_27,5_financial,Miscellaneous,2026-01-01,4000,NA,NA,NA,NA,NA,NA
pers_27,5_financial,Property taxes,2026-01-01,800,NA,NA,NA,NA,NA,NA
pers_27,5_financial,Personal care products and services,2026-01-01,300,NA,NA,NA,NA,NA,NA
pers_27,5_financial,Household furnishings,2026-01-01,700,NA,NA,NA,NA,NA,NA
pers_27,5_financial,Personal taxes,2026-01-01,9000,NA,NA,NA,NA,NA,NA
pers_29,5_financial,Rented dwellings,2026-01-01,6000,NA,NA,NA,NA,NA,NA
pers_29,5_financial,Home maintenance,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_29,5_financial,Money income before taxes,2026-01-01,-30000,NA,NA,NA,NA,NA,NA
pers_29,5_financial,Personal insurance and pensions,2026-01-01,4000,NA,NA,NA,NA,NA,NA
pers_29,5_financial,Alcohol,2026-01-01,200,NA,NA,NA,NA,NA,NA
pers_29,5_financial,Water and other public services,2026-01-01,600,NA,NA,NA,NA,NA,NA
pers_29,5_financial,Groceries,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_29,5_financial,Electricity,2026-01-01,800,NA,NA,NA,NA,NA,NA
pers_29,5_financial,Lodging away from home,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_29,5_financial,Education,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_29,5_financial,Housekeeping supplies,2026-01-01,200,NA,NA,NA,NA,NA,NA
pers_29,5_financial,Donations,2026-01-01,500,NA,NA,NA,NA,NA,NA
pers_29,5_financial,Apparel and services,2026-01-01,400,NA,NA,NA,NA,NA,NA
pers_29,5_financial,Household operations,2026-01-01,100,NA,NA,NA,NA,NA,NA
pers_29,5_financial,Miscellaneous,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_29,5_financial,Property taxes,2026-01-01,200,NA,NA,NA,NA,NA,NA
pers_29,5_financial,Personal care products and services,2026-01-01,500,NA,NA,NA,NA,NA,NA
pers_29,5_financial,Household furnishings,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_29,5_financial,Personal taxes,2026-01-01,6000,NA,NA,NA,NA,NA,NA
pers_29,5_financial,Transportation,2026-01-01,8000,NA,NA,NA,NA,NA,NA
pers_29,5_financial,Mortgage payments,2026-01-01,400,NA,NA,NA,NA,NA,NA
pers_31,5_financial,Natural gas,2026-01-01,500,NA,NA,NA,NA,NA,NA
pers_31,5_financial,Rented dwellings,2026-01-01,4000,NA,NA,NA,NA,NA,NA
pers_31,5_financial,Home maintenance,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_31,5_financial,Healthcare,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_31,5_financial,Money income before taxes,2026-01-01,-9000,NA,NA,NA,NA,NA,NA
pers_31,5_financial,Personal insurance and pensions,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_31,5_financial,Alcohol,2026-01-01,400,NA,NA,NA,NA,NA,NA
pers_31,5_financial,Water and other public services,2026-01-01,500,NA,NA,NA,NA,NA,NA
pers_31,5_financial,Groceries,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_31,5_financial,Electricity,2026-01-01,400,NA,NA,NA,NA,NA,NA
pers_31,5_financial,Education,2026-01-01,70,NA,NA,NA,NA,NA,NA
pers_31,5_financial,Housekeeping supplies,2026-01-01,600,NA,NA,NA,NA,NA,NA
pers_31,5_financial,Telephone services,2026-01-01,200,NA,NA,NA,NA,NA,NA
pers_31,5_financial,Donations,2026-01-01,200,NA,NA,NA,NA,NA,NA
pers_31,5_financial,Apparel and services,2026-01-01,500,NA,NA,NA,NA,NA,NA
pers_31,5_financial,Household operations,2026-01-01,200,NA,NA,NA,NA,NA,NA
pers_31,5_financial,Miscellaneous,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_31,5_financial,Property taxes,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_31,5_financial,Personal care products and services,2026-01-01,300,NA,NA,NA,NA,NA,NA
pers_31,5_financial,Household furnishings,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_31,5_financial,Personal taxes,2026-01-01,700,NA,NA,NA,NA,NA,NA
pers_31,5_financial,Transportation,2026-01-01,5000,NA,NA,NA,NA,NA,NA
pers_31,5_financial,Mortgage payments,2026-01-01,900,NA,NA,NA,NA,NA,NA
pers_33,5_financial,Rented dwellings,2026-01-01,5000,NA,NA,NA,NA,NA,NA
pers_33,5_financial,Gifts,2026-01-01,-400,NA,NA,NA,NA,NA,NA
pers_33,5_financial,Money income before taxes,2026-01-01,-40000,NA,NA,NA,NA,NA,NA
pers_33,5_financial,Personal insurance and pensions,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_33,5_financial,Alcohol,2026-01-01,500,NA,NA,NA,NA,NA,NA
pers_33,5_financial,Water and other public services,2026-01-01,100,NA,NA,NA,NA,NA,NA
pers_33,5_financial,Groceries,2026-01-01,3000,NA,NA,NA,NA,NA,NA
pers_33,5_financial,Electricity,2026-01-01,500,NA,NA,NA,NA,NA,NA
pers_33,5_financial,Education,2026-01-01,400,NA,NA,NA,NA,NA,NA
pers_33,5_financial,Housekeeping supplies,2026-01-01,200,NA,NA,NA,NA,NA,NA
pers_33,5_financial,Restaurants,2026-01-01,3000,NA,NA,NA,NA,NA,NA
pers_33,5_financial,Telephone services,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_33,5_financial,Donations,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_33,5_financial,Apparel and services,2026-01-01,3000,NA,NA,NA,NA,NA,NA
pers_33,5_financial,Household operations,2026-01-01,900,NA,NA,NA,NA,NA,NA
pers_33,5_financial,Miscellaneous,2026-01-01,900,NA,NA,NA,NA,NA,NA
pers_33,5_financial,Personal care products and services,2026-01-01,500,NA,NA,NA,NA,NA,NA
pers_33,5_financial,Household furnishings,2026-01-01,3000,NA,NA,NA,NA,NA,NA
pers_33,5_financial,Personal taxes,2026-01-01,10000,NA,NA,NA,NA,NA,NA
pers_33,5_financial,Transportation,2026-01-01,4000,NA,NA,NA,NA,NA,NA
pers_33,5_financial,Mortgage payments,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_34,5_financial,Rented dwellings,2026-01-01,3000,NA,NA,NA,NA,NA,NA
pers_34,5_financial,Money income before taxes,2026-01-01,-10000,NA,NA,NA,NA,NA,NA
pers_34,5_financial,Personal insurance and pensions,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_34,5_financial,Alcohol,2026-01-01,200,NA,NA,NA,NA,NA,NA
pers_34,5_financial,Water and other public services,2026-01-01,200,NA,NA,NA,NA,NA,NA
pers_34,5_financial,Groceries,2026-01-01,40,NA,NA,NA,NA,NA,NA
pers_34,5_financial,Lodging away from home,2026-01-01,300,NA,NA,NA,NA,NA,NA
pers_34,5_financial,Housekeeping supplies,2026-01-01,600,NA,NA,NA,NA,NA,NA
pers_34,5_financial,Restaurants,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_34,5_financial,Telephone services,2026-01-01,100,NA,NA,NA,NA,NA,NA
pers_34,5_financial,Donations,2026-01-01,800,NA,NA,NA,NA,NA,NA
pers_34,5_financial,Apparel and services,2026-01-01,100,NA,NA,NA,NA,NA,NA
pers_34,5_financial,Household operations,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_34,5_financial,Miscellaneous,2026-01-01,3000,NA,NA,NA,NA,NA,NA
pers_34,5_financial,Personal care products and services,2026-01-01,400,NA,NA,NA,NA,NA,NA
pers_34,5_financial,Household furnishings,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_34,5_financial,Personal taxes,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_34,5_financial,Transportation,2026-01-01,4000,NA,NA,NA,NA,NA,NA
pers_34,5_financial,Mortgage payments,2026-01-01,30,NA,NA,NA,NA,NA,NA
pers_35,5_financial,Rented dwellings,2026-01-01,6000,NA,NA,NA,NA,NA,NA
pers_35,5_financial,Money income before taxes,2026-01-01,-40000,NA,NA,NA,NA,NA,NA
pers_35,5_financial,Personal insurance and pensions,2026-01-01,6000,NA,NA,NA,NA,NA,NA
pers_35,5_financial,Alcohol,2026-01-01,80,NA,NA,NA,NA,NA,NA
pers_35,5_financial,Water and other public services,2026-01-01,600,NA,NA,NA,NA,NA,NA
pers_35,5_financial,Groceries,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_35,5_financial,Electricity,2026-01-01,700,NA,NA,NA,NA,NA,NA
pers_35,5_financial,Lodging away from home,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_35,5_financial,Housekeeping supplies,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_35,5_financial,Restaurants,2026-01-01,3000,NA,NA,NA,NA,NA,NA
pers_35,5_financial,Household operations,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_35,5_financial,Miscellaneous,2026-01-01,200,NA,NA,NA,NA,NA,NA
pers_35,5_financial,Reading,2026-01-01,40,NA,NA,NA,NA,NA,NA
pers_35,5_financial,Personal care products and services,2026-01-01,600,NA,NA,NA,NA,NA,NA
pers_35,5_financial,Household furnishings,2026-01-01,100,NA,NA,NA,NA,NA,NA
pers_35,5_financial,Personal taxes,2026-01-01,6000,NA,NA,NA,NA,NA,NA
pers_35,5_financial,Transportation,2026-01-01,6000,NA,NA,NA,NA,NA,NA
pers_36,5_financial,Rented dwellings,2026-01-01,3000,NA,NA,NA,NA,NA,NA
pers_36,5_financial,Gifts,2026-01-01,-1000,NA,NA,NA,NA,NA,NA
pers_36,5_financial,Money income before taxes,2026-01-01,-10000,NA,NA,NA,NA,NA,NA
pers_36,5_financial,Personal insurance and pensions,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_36,5_financial,Alcohol,2026-01-01,200,NA,NA,NA,NA,NA,NA
pers_36,5_financial,Water and other public services,2026-01-01,500,NA,NA,NA,NA,NA,NA
pers_36,5_financial,Groceries,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_36,5_financial,Electricity,2026-01-01,300,NA,NA,NA,NA,NA,NA
pers_36,5_financial,Lodging away from home,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_36,5_financial,Housekeeping supplies,2026-01-01,400,NA,NA,NA,NA,NA,NA
pers_36,5_financial,Restaurants,2026-01-01,400,NA,NA,NA,NA,NA,NA
pers_36,5_financial,Telephone services,2026-01-01,100,NA,NA,NA,NA,NA,NA
pers_36,5_financial,Apparel and services,2026-01-01,500,NA,NA,NA,NA,NA,NA
pers_36,5_financial,Household operations,2026-01-01,700,NA,NA,NA,NA,NA,NA
pers_36,5_financial,Miscellaneous,2026-01-01,3000,NA,NA,NA,NA,NA,NA
pers_36,5_financial,Reading,2026-01-01,200,NA,NA,NA,NA,NA,NA
pers_36,5_financial,Personal care products and services,2026-01-01,500,NA,NA,NA,NA,NA,NA
pers_36,5_financial,Household furnishings,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_36,5_financial,Personal taxes,2026-01-01,-700,NA,NA,NA,NA,NA,NA
pers_36,5_financial,Transportation,2026-01-01,9000,NA,NA,NA,NA,NA,NA
pers_37,5_financial,Rented dwellings,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_37,5_financial,Home maintenance,2026-01-01,800,NA,NA,NA,NA,NA,NA
pers_37,5_financial,Money income before taxes,2026-01-01,-20000,NA,NA,NA,NA,NA,NA
pers_37,5_financial,Personal insurance and pensions,2026-01-01,5000,NA,NA,NA,NA,NA,NA
pers_37,5_financial,Alcohol,2026-01-01,400,NA,NA,NA,NA,NA,NA
pers_37,5_financial,Water and other public services,2026-01-01,200,NA,NA,NA,NA,NA,NA
pers_37,5_financial,Groceries,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_37,5_financial,Electricity,2026-01-01,500,NA,NA,NA,NA,NA,NA
pers_37,5_financial,Education,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_37,5_financial,Restaurants,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_37,5_financial,Apparel and services,2026-01-01,50,NA,NA,NA,NA,NA,NA
pers_37,5_financial,Miscellaneous,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_37,5_financial,Reading,2026-01-01,60,NA,NA,NA,NA,NA,NA
pers_37,5_financial,Property taxes,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_37,5_financial,Personal care products and services,2026-01-01,300,NA,NA,NA,NA,NA,NA
pers_37,5_financial,Household furnishings,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_37,5_financial,Personal taxes,2026-01-01,-800,NA,NA,NA,NA,NA,NA
pers_37,5_financial,Mortgage payments,2026-01-01,300,NA,NA,NA,NA,NA,NA
pers_38,5_financial,Rented dwellings,2026-01-01,600,NA,NA,NA,NA,NA,NA
pers_38,5_financial,Gifts,2026-01-01,-70,NA,NA,NA,NA,NA,NA
pers_38,5_financial,Money income before taxes,2026-01-01,-20000,NA,NA,NA,NA,NA,NA
pers_38,5_financial,Personal insurance and pensions,2026-01-01,3000,NA,NA,NA,NA,NA,NA
pers_38,5_financial,Alcohol,2026-01-01,300,NA,NA,NA,NA,NA,NA
pers_38,5_financial,Water and other public services,2026-01-01,200,NA,NA,NA,NA,NA,NA
pers_38,5_financial,Groceries,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_38,5_financial,Electricity,2026-01-01,600,NA,NA,NA,NA,NA,NA
pers_38,5_financial,Lodging away from home,2026-01-01,600,NA,NA,NA,NA,NA,NA
pers_38,5_financial,Education,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_38,5_financial,Restaurants,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_38,5_financial,Telephone services,2026-01-01,70,NA,NA,NA,NA,NA,NA
pers_38,5_financial,Donations,2026-01-01,500,NA,NA,NA,NA,NA,NA
pers_38,5_financial,Apparel and services,2026-01-01,800,NA,NA,NA,NA,NA,NA
pers_38,5_financial,Miscellaneous,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_38,5_financial,Reading,2026-01-01,60,NA,NA,NA,NA,NA,NA
pers_38,5_financial,Personal care products and services,2026-01-01,200,NA,NA,NA,NA,NA,NA
pers_38,5_financial,Household furnishings,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_38,5_financial,Personal taxes,2026-01-01,-400,NA,NA,NA,NA,NA,NA
pers_39,5_financial,Money income before taxes,2026-01-01,-5000,NA,NA,NA,NA,NA,NA
pers_39,5_financial,Alcohol,2026-01-01,200,NA,NA,NA,NA,NA,NA
pers_39,5_financial,Water and other public services,2026-01-01,200,NA,NA,NA,NA,NA,NA
pers_39,5_financial,Groceries,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_39,5_financial,Education,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_39,5_financial,Housekeeping supplies,2026-01-01,300,NA,NA,NA,NA,NA,NA
pers_39,5_financial,Restaurants,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_39,5_financial,Donations,2026-01-01,200,NA,NA,NA,NA,NA,NA
pers_39,5_financial,Household operations,2026-01-01,900,NA,NA,NA,NA,NA,NA
pers_39,5_financial,Miscellaneous,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_39,5_financial,Reading,2026-01-01,90,NA,NA,NA,NA,NA,NA
pers_39,5_financial,Household furnishings,2026-01-01,800,NA,NA,NA,NA,NA,NA
pers_39,5_financial,Personal taxes,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_39,5_financial,Transportation,2026-01-01,300,NA,NA,NA,NA,NA,NA
pers_39,5_financial,Mortgage payments,2026-01-01,3000,NA,NA,NA,NA,NA,NA
pers_40,5_financial,Natural gas,2026-01-01,500,NA,NA,NA,NA,NA,NA
pers_40,5_financial,Gifts,2026-01-01,-800,NA,NA,NA,NA,NA,NA
pers_40,5_financial,Money income before taxes,2026-01-01,-10000,NA,NA,NA,NA,NA,NA
pers_40,5_financial,Personal insurance and pensions,2026-01-01,700,NA,NA,NA,NA,NA,NA
pers_40,5_financial,Alcohol,2026-01-01,100,NA,NA,NA,NA,NA,NA
pers_40,5_financial,Water and other public services,2026-01-01,400,NA,NA,NA,NA,NA,NA
pers_40,5_financial,Groceries,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_40,5_financial,Electricity,2026-01-01,500,NA,NA,NA,NA,NA,NA
pers_40,5_financial,Lodging away from home,2026-01-01,600,NA,NA,NA,NA,NA,NA
pers_40,5_financial,Education,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_40,5_financial,Housekeeping supplies,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_40,5_financial,Telephone services,2026-01-01,100,NA,NA,NA,NA,NA,NA
pers_40,5_financial,Donations,2026-01-01,400,NA,NA,NA,NA,NA,NA
pers_40,5_financial,Apparel and services,2026-01-01,300,NA,NA,NA,NA,NA,NA
pers_40,5_financial,Household operations,2026-01-01,70,NA,NA,NA,NA,NA,NA
pers_40,5_financial,Miscellaneous,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_40,5_financial,Reading,2026-01-01,300,NA,NA,NA,NA,NA,NA
pers_40,5_financial,Household furnishings,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_40,5_financial,Personal taxes,2026-01-01,-300,NA,NA,NA,NA,NA,NA
pers_40,5_financial,Transportation,2026-01-01,8000,NA,NA,NA,NA,NA,NA
pers_41,5_financial,Gifts,2026-01-01,-300,NA,NA,NA,NA,NA,NA
pers_41,5_financial,Money income before taxes,2026-01-01,-9000,NA,NA,NA,NA,NA,NA
pers_41,5_financial,Personal insurance and pensions,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_41,5_financial,Alcohol,2026-01-01,100,NA,NA,NA,NA,NA,NA
pers_41,5_financial,Water and other public services,2026-01-01,500,NA,NA,NA,NA,NA,NA
pers_41,5_financial,Groceries,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_41,5_financial,Electricity,2026-01-01,70,NA,NA,NA,NA,NA,NA
pers_41,5_financial,Lodging away from home,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_41,5_financial,Housekeeping supplies,2026-01-01,40,NA,NA,NA,NA,NA,NA
pers_41,5_financial,Telephone services,2026-01-01,500,NA,NA,NA,NA,NA,NA
pers_41,5_financial,Apparel and services,2026-01-01,400,NA,NA,NA,NA,NA,NA
pers_41,5_financial,Miscellaneous,2026-01-01,800,NA,NA,NA,NA,NA,NA
pers_41,5_financial,Reading,2026-01-01,100,NA,NA,NA,NA,NA,NA
pers_41,5_financial,Personal care products and services,2026-01-01,40,NA,NA,NA,NA,NA,NA
pers_41,5_financial,Household furnishings,2026-01-01,30,NA,NA,NA,NA,NA,NA
pers_41,5_financial,Personal taxes,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_41,5_financial,Transportation,2026-01-01,400,NA,NA,NA,NA,NA,NA
pers_42,5_financial,Money income before taxes,2026-01-01,-10000,NA,NA,NA,NA,NA,NA
pers_42,5_financial,Personal insurance and pensions,2026-01-01,700,NA,NA,NA,NA,NA,NA
pers_42,5_financial,Alcohol,2026-01-01,200,NA,NA,NA,NA,NA,NA
pers_42,5_financial,Water and other public services,2026-01-01,700,NA,NA,NA,NA,NA,NA
pers_42,5_financial,Groceries,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_42,5_financial,Electricity,2026-01-01,700,NA,NA,NA,NA,NA,NA
pers_42,5_financial,Lodging away from home,2026-01-01,900,NA,NA,NA,NA,NA,NA
pers_42,5_financial,Housekeeping supplies,2026-01-01,500,NA,NA,NA,NA,NA,NA
pers_42,5_financial,Restaurants,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_42,5_financial,Donations,2026-01-01,300,NA,NA,NA,NA,NA,NA
pers_42,5_financial,Apparel and services,2026-01-01,600,NA,NA,NA,NA,NA,NA
pers_42,5_financial,Household operations,2026-01-01,800,NA,NA,NA,NA,NA,NA
pers_42,5_financial,Miscellaneous,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_42,5_financial,Reading,2026-01-01,100,NA,NA,NA,NA,NA,NA
pers_42,5_financial,Personal care products and services,2026-01-01,200,NA,NA,NA,NA,NA,NA
pers_42,5_financial,Household furnishings,2026-01-01,3000,NA,NA,NA,NA,NA,NA
pers_42,5_financial,Personal taxes,2026-01-01,400,NA,NA,NA,NA,NA,NA
pers_42,5_financial,Mortgage payments,2026-01-01,600,NA,NA,NA,NA,NA,NA
pers_43,5_financial,Natural gas,2026-01-01,700,NA,NA,NA,NA,NA,NA
pers_43,5_financial,Gifts,2026-01-01,-20,NA,NA,NA,NA,NA,NA
pers_43,5_financial,Money income before taxes,2026-01-01,-10000,NA,NA,NA,NA,NA,NA
pers_43,5_financial,Personal insurance and pensions,2026-01-01,400,NA,NA,NA,NA,NA,NA
pers_43,5_financial,Alcohol,2026-01-01,100,NA,NA,NA,NA,NA,NA
pers_43,5_financial,Water and other public services,2026-01-01,400,NA,NA,NA,NA,NA,NA
pers_43,5_financial,Groceries,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_43,5_financial,Electricity,2026-01-01,300,NA,NA,NA,NA,NA,NA
pers_43,5_financial,Lodging away from home,2026-01-01,500,NA,NA,NA,NA,NA,NA
pers_43,5_financial,Housekeeping supplies,2026-01-01,80,NA,NA,NA,NA,NA,NA
pers_43,5_financial,Restaurants,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_43,5_financial,Telephone services,2026-01-01,500,NA,NA,NA,NA,NA,NA
pers_43,5_financial,Apparel and services,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_43,5_financial,Miscellaneous,2026-01-01,400,NA,NA,NA,NA,NA,NA
pers_43,5_financial,Reading,2026-01-01,70,NA,NA,NA,NA,NA,NA
pers_43,5_financial,Personal care products and services,2026-01-01,70,NA,NA,NA,NA,NA,NA
pers_43,5_financial,Household furnishings,2026-01-01,300,NA,NA,NA,NA,NA,NA
pers_43,5_financial,Personal taxes,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_43,5_financial,Transportation,2026-01-01,6000,NA,NA,NA,NA,NA,NA
pers_44,5_financial,Rented dwellings,2026-01-01,6000,NA,NA,NA,NA,NA,NA
pers_44,5_financial,Money income before taxes,2026-01-01,-200000,NA,NA,NA,NA,NA,NA
pers_44,5_financial,Personal insurance and pensions,2026-01-01,6000,NA,NA,NA,NA,NA,NA
pers_44,5_financial,Alcohol,2026-01-01,400,NA,NA,NA,NA,NA,NA
pers_44,5_financial,Water and other public services,2026-01-01,800,NA,NA,NA,NA,NA,NA
pers_44,5_financial,Groceries,2026-01-01,500,NA,NA,NA,NA,NA,NA
pers_44,5_financial,Electricity,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_44,5_financial,Lodging away from home,2026-01-01,3000,NA,NA,NA,NA,NA,NA
pers_44,5_financial,Education,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_44,5_financial,Restaurants,2026-01-01,5000,NA,NA,NA,NA,NA,NA
pers_44,5_financial,Apparel and services,2026-01-01,9000,NA,NA,NA,NA,NA,NA
pers_44,5_financial,Household operations,2026-01-01,900,NA,NA,NA,NA,NA,NA
pers_44,5_financial,Reading,2026-01-01,200,NA,NA,NA,NA,NA,NA
pers_44,5_financial,Personal care products and services,2026-01-01,400,NA,NA,NA,NA,NA,NA
pers_44,5_financial,Household furnishings,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_44,5_financial,Personal taxes,2026-01-01,4000,NA,NA,NA,NA,NA,NA
pers_44,5_financial,Transportation,2026-01-01,7000,NA,NA,NA,NA,NA,NA
pers_45,5_financial,Rented dwellings,2026-01-01,6000,NA,NA,NA,NA,NA,NA
pers_45,5_financial,Home maintenance,2026-01-01,2,NA,NA,NA,NA,NA,NA
pers_45,5_financial,Gifts,2026-01-01,-4000,NA,NA,NA,NA,NA,NA
pers_45,5_financial,Healthcare,2026-01-01,3000,NA,NA,NA,NA,NA,NA
pers_45,5_financial,Money income before taxes,2026-01-01,-40000,NA,NA,NA,NA,NA,NA
pers_45,5_financial,Personal insurance and pensions,2026-01-01,10000,NA,NA,NA,NA,NA,NA
pers_45,5_financial,Alcohol,2026-01-01,200,NA,NA,NA,NA,NA,NA
pers_45,5_financial,Water and other public services,2026-01-01,800,NA,NA,NA,NA,NA,NA
pers_45,5_financial,Groceries,2026-01-01,3000,NA,NA,NA,NA,NA,NA
pers_45,5_financial,Electricity,2026-01-01,700,NA,NA,NA,NA,NA,NA
pers_45,5_financial,Lodging away from home,2026-01-01,3000,NA,NA,NA,NA,NA,NA
pers_45,5_financial,Education,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_45,5_financial,Restaurants,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_45,5_financial,Telephone services,2026-01-01,200,NA,NA,NA,NA,NA,NA
pers_45,5_financial,Donations,2026-01-01,4000,NA,NA,NA,NA,NA,NA
pers_45,5_financial,Apparel and services,2026-01-01,600,NA,NA,NA,NA,NA,NA
pers_45,5_financial,Household operations,2026-01-01,3000,NA,NA,NA,NA,NA,NA
pers_45,5_financial,Reading,2026-01-01,60,NA,NA,NA,NA,NA,NA
pers_45,5_financial,Property taxes,2026-01-01,800,NA,NA,NA,NA,NA,NA
pers_45,5_financial,Personal care products and services,2026-01-01,300,NA,NA,NA,NA,NA,NA
pers_45,5_financial,Household furnishings,2026-01-01,900,NA,NA,NA,NA,NA,NA
pers_45,5_financial,Personal taxes,2026-01-01,8000,NA,NA,NA,NA,NA,NA
pers_45,5_financial,Transportation,2026-01-01,6000,NA,NA,NA,NA,NA,NA
pers_45,5_financial,Mortgage payments,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_46,5_financial,Rented dwellings,2026-01-01,3000,NA,NA,NA,NA,NA,NA
pers_46,5_financial,Home maintenance,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_46,5_financial,Healthcare,2026-01-01,3000,NA,NA,NA,NA,NA,NA
pers_46,5_financial,Money income before taxes,2026-01-01,-30000,NA,NA,NA,NA,NA,NA
pers_46,5_financial,Personal insurance and pensions,2026-01-01,700,NA,NA,NA,NA,NA,NA
pers_46,5_financial,Alcohol,2026-01-01,50,NA,NA,NA,NA,NA,NA
pers_46,5_financial,Water and other public services,2026-01-01,200,NA,NA,NA,NA,NA,NA
pers_46,5_financial,Groceries,2026-01-01,5000,NA,NA,NA,NA,NA,NA
pers_46,5_financial,Electricity,2026-01-01,500,NA,NA,NA,NA,NA,NA
pers_46,5_financial,Housekeeping supplies,2026-01-01,200,NA,NA,NA,NA,NA,NA
pers_46,5_financial,Restaurants,2026-01-01,600,NA,NA,NA,NA,NA,NA
pers_46,5_financial,Telephone services,2026-01-01,700,NA,NA,NA,NA,NA,NA
pers_46,5_financial,Donations,2026-01-01,600,NA,NA,NA,NA,NA,NA
pers_46,5_financial,Apparel and services,2026-01-01,700,NA,NA,NA,NA,NA,NA
pers_46,5_financial,Miscellaneous,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_46,5_financial,Property taxes,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_46,5_financial,Personal care products and services,2026-01-01,70,NA,NA,NA,NA,NA,NA
pers_46,5_financial,Household furnishings,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_46,5_financial,Personal taxes,2026-01-01,3000,NA,NA,NA,NA,NA,NA
pers_46,5_financial,Transportation,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_46,5_financial,Mortgage payments,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_47,5_financial,Rented dwellings,2026-01-01,5000,NA,NA,NA,NA,NA,NA
